4.050000	-23.728484	52.740007	67.384017
4.030000	-23.770900	52.767806	54.041927
4.010000	-23.790324	52.601107	54.013770
3.990000	-23.885548	52.543913	53.905013
3.970000	-23.916123	52.474154	53.758398
3.950000	-23.951523	52.423926	53.710026
3.930000	-23.991206	52.334408	53.613932
3.910000	-24.067373	52.289323	53.494238
3.890000	-24.126451	52.246973	53.354492
3.870000	-24.158397	52.126497	53.219271
3.850000	-24.213010	52.076172	53.182975
3.830000	-24.276459	52.010872	53.081641
3.810000	-24.326706	51.923112	52.977799
3.790000	-24.337322	51.815299	52.835677
3.770000	-24.410524	51.779818	52.782780
3.750000	-24.441831	51.681087	52.657357
3.730000	-24.488847	51.584147	52.534147
3.710000	-24.560859	51.539095	52.480046
3.690000	-24.581491	51.422721	52.329264
3.670000	-24.631236	51.323763	52.258236
3.650000	-24.687309	51.323079	52.099382
3.630000	-24.764006	51.266439	52.018978
3.610000	-24.785074	51.115137	51.910840
3.590000	-24.850923	51.053255	51.813053
3.570000	-24.882785	50.968229	51.671712
3.550000	-24.913284	50.914062	51.579492
3.530000	-24.981645	50.831217	51.477246
3.510000	-25.019765	50.693001	51.279655
3.490000	-25.087558	50.614518	51.189844
3.470000	-25.122776	50.577930	51.111361
3.450000	-25.207236	50.437760	50.948698
3.430000	-25.243450	50.453711	50.876595
3.410000	-25.291561	50.314290	50.746973
3.390000	-25.331388	50.133822	50.599154
3.370000	-25.396528	50.172233	50.454329
3.350000	-25.449605	50.072298	50.425749
3.330000	-25.444398	49.866178	50.281250
3.310000	-25.536507	49.789421	50.177930
3.290000	-25.589356	49.696257	49.992904
3.270000	-25.634726	49.699870	49.835352
3.250000	-25.659711	49.614225	49.802897
3.230000	-25.745489	49.586393	49.644564
3.210000	-25.796690	49.389811	49.462793
3.190000	-25.857600	49.305501	49.349805
3.170000	-25.898377	49.227409	49.222721
3.150000	-25.938744	49.136296	49.119759
3.130000	-25.985489	49.102832	48.958203
3.110000	-26.025165	48.914225	48.839583
3.090000	-26.067907	48.788346	48.686003
3.070000	-26.134477	48.754687	48.590983
3.050000	-26.216982	48.619206	48.426400
3.030000	-26.225728	48.585091	48.288997
3.010000	-26.284789	48.471908	48.095833
2.990000	-26.333324	48.347526	48.044401
2.970000	-26.408448	48.275195	47.881771
2.950000	-26.436228	48.142155	47.740723
2.930000	-26.495407	47.983333	47.583431
2.910000	-26.557113	47.968913	47.478385
2.890000	-26.584932	47.820898	47.258138
2.870000	-26.666123	47.786882	47.189290
2.850000	-26.713630	47.597266	46.963802
2.830000	-26.733399	47.518555	46.890169
2.810000	-26.792972	47.409993	46.698275
2.790000	-26.860127	47.288151	46.549935
2.770000	-26.895629	47.201758	46.478613
2.750000	-26.954606	47.124121	46.188932
2.730000	-26.996798	47.015755	46.122852
2.710000	-27.080503	46.910645	45.941341
2.690000	-27.128889	46.770378	45.744303
2.670000	-27.172197	46.597493	45.622819
2.650000	-27.222250	46.474089	49.873991
2.630000	-27.277999	46.271191	49.742806
2.610000	-27.312023	46.278874	49.555436
2.590000	-27.364804	46.135091	49.437337
2.570000	-27.419662	46.010449	49.269727
2.550000	-27.472681	45.864486	49.107292
2.530000	-27.526165	45.749121	48.919824
2.510000	-27.590992	45.665072	48.741471
2.490000	-27.645627	45.542057	48.572331
2.470000	-27.692060	49.777083	48.422135
2.450000	-27.746619	49.564811	48.285189
2.430000	-27.779128	49.350391	48.116146
2.410000	-27.836173	49.282780	47.946224
2.390000	-27.896095	49.189909	47.755013
2.370000	-27.956792	49.024577	47.494889
2.350000	-28.021514	48.911816	47.405697
2.330000	-28.053589	48.636296	47.176953
2.310000	-28.092615	48.672884	47.052148
2.290000	-28.169747	48.489811	46.823730
2.270000	-28.219525	48.366374	46.647168
2.250000	-28.278545	48.215853	46.443587
2.230000	-28.319888	48.049154	46.236882
2.210000	-28.362192	47.936133	46.075228
2.190000	-28.434014	47.827441	45.872135
2.170000	-29.291666	43.089486	50.117773
2.150000	-29.610619	46.128516	49.915397
2.130000	-29.686575	50.047721	49.742318
2.110000	-29.800694	49.597266	49.553288
2.090000	-29.823687	49.633984	49.367448
2.070000	-29.955883	49.115430	49.137988
2.050000	-30.055410	48.741211	48.967741
2.030000	-30.002918	49.137760	48.719010
2.010000	-30.178408	48.166048	48.564128
1.990000	-30.227918	48.047917	48.303776
1.970000	-30.311150	47.809440	48.135645
1.950000	-30.432348	47.421875	47.889681
1.930000	-30.452872	47.306315	47.667415
1.910000	-30.518234	47.082650	47.437467
1.890000	-30.629243	46.617839	47.256966
1.870000	-30.644151	46.904525	46.958398
1.850000	-30.803669	46.041569	46.763021
1.830000	-30.840706	50.344857	46.540462
1.810000	-30.893754	50.169727	46.300326
1.790000	-30.992969	49.779655	46.086882
1.770000	-31.024831	49.665299	45.805632
1.750000	-31.177424	49.251237	45.611556
1.730000	-31.191583	49.088965	49.796419
1.710000	-31.334776	48.538314	49.566732
1.690000	-31.411761	48.217350	49.286296
1.670000	-31.466495	47.936165	49.053092
1.650000	-31.539488	47.858236	48.833138
1.630000	-31.632081	47.483301	48.504785
1.610000	-31.699791	47.243815	48.222461
1.590000	-31.734667	47.062467	48.013965
1.570000	-31.805871	46.741048	47.742350
1.550000	-31.889704	46.349447	47.507715
1.530000	-31.969798	50.395345	47.206934
1.510000	-32.034033	49.975684	46.920768
1.490000	-32.150543	49.782715	46.653516
1.470000	-32.254620	49.183236	46.388704
1.450000	-32.318045	48.880111	46.081934
1.430000	-32.399317	48.629102	45.745540
1.410000	-32.433628	48.438574	49.955339
1.390000	-32.564893	47.826237	49.609928
1.370000	-32.654702	47.798698	49.303711
1.350000	-32.700692	47.201335	49.003190
1.330000	-32.753112	46.934473	48.704980
1.310000	-32.895389	46.307031	48.386784
1.290000	-32.889190	46.505697	48.063770
1.270000	-33.021826	46.056250	47.733203
1.250000	-33.125995	49.796647	47.362630
1.230000	-33.193881	49.398177	47.064193
1.210000	-33.259535	49.118815	46.692318
1.190000	-33.342420	48.821777	46.352083
1.170000	-33.502729	48.272266	45.990007
1.150000	-33.694886	47.707715	50.041178
1.130000	-33.850100	47.365820	49.695508
1.110000	-33.985368	46.628613	49.304004
1.090000	-34.205381	46.169434	48.945085
1.070000	-34.455481	50.011296	48.565104
1.050000	-34.588304	49.682454	48.103516
1.030000	-34.685416	49.093001	47.767285
1.010000	-34.745774	48.492318	47.360189
0.990000	-34.832924	48.079687	46.891797
0.970000	-34.901394	47.622298	46.520996
0.950000	-34.957654	47.265951	46.055306
0.930000	-35.018155	46.879264	45.589388
0.910000	-35.093825	46.396875	49.612337
0.890000	-35.196468	45.696745	49.067122
0.870000	-35.251750	45.461361	48.710807
0.850000	-35.309982	49.497949	48.098568
0.830000	-35.391096	48.729264	47.656803
0.810000	-35.440942	48.213151	47.147168
0.790000	-35.512803	47.590592	46.605046
0.770000	-35.581942	47.054688	46.019661
0.750000	-35.647237	46.572233	45.436361
0.730000	-35.705265	45.966895	49.358822
0.710000	-35.776519	49.572363	48.784863
0.690000	-35.844994	49.104460	48.150456
0.670000	-35.906485	48.423665	47.595964
0.650000	-35.965706	47.814518	46.904590
0.630000	-36.031648	47.114551	46.278385
0.610000	-36.098357	46.367643	45.569238
0.590000	-36.151984	45.884863	49.304069
0.570000	-36.216516	49.484896	48.638346
0.550000	-36.270268	48.654688	47.829167
0.530000	-36.340688	47.925456	47.049512
0.510000	-36.405053	47.067155	46.302376
0.490000	-36.469299	46.267904	49.862402
0.470000	-36.531404	49.679427	48.980436
0.450000	-36.591651	48.645964	48.028060
0.430000	-36.647786	47.950423	47.105534
0.410000	-36.716787	46.843750	46.099772
0.390000	-36.773454	45.879655	49.481868
0.370000	-36.831441	49.125195	48.384570
