4.050000	-22.120707	52.634212	67.475033
4.030000	-22.139628	52.539160	54.072852
4.010000	-22.177691	52.565462	53.954785
3.990000	-22.249473	52.408724	53.839779
3.970000	-22.281088	52.460221	53.822168
3.950000	-22.321742	52.254850	53.682520
3.930000	-22.385790	52.276139	53.582520
3.910000	-22.423718	52.206152	53.467285
3.890000	-22.489315	52.118945	53.459635
3.870000	-22.513262	52.050391	53.334440
3.850000	-22.558764	51.924544	53.196224
3.830000	-22.620658	51.851628	53.082975
3.810000	-22.692360	51.715527	52.988411
3.790000	-22.735574	51.716895	52.848926
3.770000	-22.755908	51.716992	52.716504
3.750000	-22.849579	51.261979	52.679655
3.730000	-22.859369	51.491927	52.550977
3.710000	-22.896166	51.477311	52.485905
3.690000	-22.953933	51.263672	52.345117
3.670000	-22.989647	51.223600	52.219206
3.650000	-23.025746	51.215495	52.149902
3.630000	-23.067998	51.125814	52.004232
3.610000	-23.140877	50.921354	51.891667
3.590000	-23.173170	50.969010	51.776855
3.570000	-23.219374	50.859147	51.716276
3.550000	-23.285506	50.797038	51.602051
3.530000	-23.335326	50.719954	51.434766
3.510000	-23.371919	50.617090	51.332650
3.490000	-23.441703	50.452962	51.195898
3.470000	-23.463039	50.403125	51.055176
3.450000	-23.542040	50.464648	50.902799
3.430000	-23.561909	50.309798	50.830046
3.410000	-23.624743	50.146842	50.751237
3.390000	-23.674134	50.135124	50.626790
3.370000	-23.710291	50.111621	50.458854
3.350000	-24.080628	48.363184	50.378548
3.330000	-24.384587	46.958301	50.291504
3.310000	-24.645387	46.017122	50.072331
3.290000	-24.714499	50.148535	49.979980
3.270000	-24.900784	49.496680	49.861068
3.250000	-24.772711	50.017513	49.723242
3.230000	-24.896559	49.690527	49.689583
3.210000	-24.901100	49.829297	49.487467
3.190000	-25.139157	48.839225	49.315690
3.170000	-25.089346	49.150814	49.209147
3.150000	-25.320180	48.295866	49.176042
3.130000	-25.187849	48.890397	48.978809
3.110000	-25.376691	48.340918	48.891732
3.090000	-25.384210	48.271452	48.702962
3.070000	-25.489033	48.035449	48.550944
3.050000	-25.590961	47.747689	48.427441
3.030000	-25.596109	47.785156	48.326237
3.010000	-25.773662	47.178809	48.189714
2.990000	-25.774975	47.184375	48.021419
2.970000	-25.772261	47.298991	47.845052
2.950000	-25.928776	46.716243	47.746712
2.930000	-26.081439	50.307487	47.636426
2.910000	-26.084818	50.495638	47.468066
2.890000	-26.312440	49.629427	47.287240
2.870000	-26.498257	48.683854	47.176335
2.850000	-26.627856	48.388867	47.049935
2.830000	-26.669421	48.394401	46.817936
2.810000	-26.739914	48.257422	46.641178
2.790000	-26.641970	48.738672	46.565137
2.770000	-26.577459	49.163672	46.388542
2.750000	-26.545910	49.470638	46.237891
2.730000	-26.769539	48.613770	46.097103
2.710000	-26.804688	48.675488	45.966992
2.690000	-26.900567	48.292741	45.770150
2.670000	-26.932224	48.346387	45.641374
2.650000	-27.114765	47.487077	49.878451
2.630000	-27.146106	47.554264	49.742578
2.610000	-27.265272	47.160970	49.570736
2.590000	-27.334453	46.978613	49.402637
2.570000	-27.265684	47.348926	49.256771
2.550000	-27.370689	46.980078	49.066243
2.530000	-27.503392	46.595736	48.941374
2.510000	-27.593076	46.374219	48.750456
2.490000	-27.618476	46.298177	48.621387
2.470000	-27.882025	45.092448	48.445410
2.450000	-28.083766	48.577051	48.290397
2.430000	-28.221718	48.093197	48.056055
2.410000	-28.306695	47.849219	47.930404
2.390000	-28.400534	47.637565	47.730794
2.370000	-28.412817	47.552214	47.588379
2.350000	-28.459114	47.445931	47.348275
2.330000	-28.614534	47.102474	47.276530
2.310000	-28.700571	46.569108	47.004525
2.290000	-28.688279	46.621973	46.849447
2.270000	-28.839861	46.332357	46.598242
2.250000	-28.913047	46.061849	46.422982
2.230000	-28.960569	45.807975	46.222591
2.210000	-29.075288	49.915495	46.043327
2.190000	-29.119806	49.640723	45.864290
2.170000	-29.194772	49.434115	45.659570
2.150000	-29.261386	49.122754	49.898763
2.130000	-29.338649	49.017741	49.765332
2.110000	-29.444774	48.610710	49.505729
2.090000	-29.505492	48.517187	49.308724
2.070000	-29.553820	48.336458	49.177669
2.050000	-29.630199	48.052246	48.945638
2.030000	-29.720570	47.679883	48.725944
2.010000	-29.805514	47.420540	48.529655
1.990000	-29.876236	47.209473	48.357259
1.970000	-29.949122	47.003320	48.107324
1.950000	-30.088529	46.605534	47.872721
1.930000	-30.083871	46.602279	47.721647
1.910000	-30.163188	46.198210	47.458171
1.890000	-30.341168	45.690299	47.203743
1.870000	-30.309010	45.739290	47.056283
1.850000	-30.451607	49.586361	46.751335
1.830000	-30.499027	49.248079	46.572493
1.810000	-30.570085	49.280892	46.323112
1.790000	-30.600126	49.031445	46.048600
